#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	08B01450N-1		PDT000832890.1	2020-09-09T13:23:45Z	USA:New York	sponge	environmental/other		PDS000047913.3	33	29	fosX=MISTRANSLATION,lin=COMPLETE	SAMN16086477	PDG000000001.2009	Listeria monocytogenes	GCA_014502915.1				2008-02-19	arsD=HMM	NYS Department of Agriculture and Markets	3.8.4	2020-07-16.2	COMBINED	PRJNA514285		355750	23	3198090	PAIRED	ILLUMINA	SRR12615444	PULSENET	2020-09-09T12:33:15Z	1639		Contig	fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAVXSS	AAVXSS000000000.1
Listeria monocytogenes	NY103968609		PDT000532392.1	2019-06-25T17:50:35Z	USA: NY	sponge	environmental/other		PDS000046788.1	4		fosX=COMPLETE,lin=COMPLETE	SAMN12136263	PDG000000001.2009	Listeria monocytogenes	GCA_006495355.1				2019-06-05	arsD=HMM	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA514286		174832	43	3059919	PAIRED	ILLUMINA	SRR9593771	PULSENET	2019-06-25T16:00:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAFMBS	AAFMBS000000000.1
Listeria monocytogenes	NY104041150		PDT000532393.1	2019-06-25T17:50:35Z	USA: NY	sponge	environmental/other		PDS000046788.1	4		fosX=COMPLETE,lin=COMPLETE	SAMN12136257	PDG000000001.2009	Listeria monocytogenes	GCA_006495395.1				2019-06-05	arsD=HMM	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA514286		162061	46	3089499	PAIRED	ILLUMINA	SRR9593772	PULSENET	2019-06-25T15:59:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAFMBW	AAFMBW000000000.1
Listeria monocytogenes	NY104041173		PDT000532394.1	2019-06-25T17:50:35Z	USA: NY	sponge	environmental/other		PDS000046788.1	9		fosX=COMPLETE,lin=COMPLETE	SAMN12136259	PDG000000001.2009	Listeria monocytogenes	GCA_006495435.1				2019-06-05	arsD=HMM	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA514286		118066	66	3065242	PAIRED	ILLUMINA	SRR9593773	PULSENET	2019-06-25T16:00:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAFMBX	AAFMBX000000000.1
Listeria monocytogenes	NY104040933		PDT000532395.1	2019-06-25T17:50:36Z	USA: NY	sponge	environmental/other		PDS000046788.1	3		fosX=COMPLETE,lin=COMPLETE	SAMN12136261	PDG000000001.2009	Listeria monocytogenes	GCA_006495455.1				2019-06-05	arsD=HMM	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA514286		152158	48	3106309	PAIRED	ILLUMINA	SRR9593774	PULSENET	2019-06-25T16:00:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAFMBV	AAFMBV000000000.1
Listeria monocytogenes	NY103967918		PDT000532396.1	2019-06-25T17:50:36Z	USA: NY	sponge	environmental/other		PDS000046788.1	3		fosX=COMPLETE,lin=COMPLETE	SAMN12136265	PDG000000001.2009	Listeria monocytogenes	GCA_006495495.1				2019-06-05	arsD=HMM	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA514286		255748	31	3064062	PAIRED	ILLUMINA	SRR9593775	PULSENET	2019-06-25T15:59:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAFMBY	AAFMBY000000000.1
Listeria monocytogenes	17B03924-H2		PDT000215746.2	2017-06-05T23:22:45Z	USA:NY	sponge	environmental/other		PDS000024228.2	10		fosX=COMPLETE,lin=COMPLETE	SAMN06958607	PDG000000001.2009	Listeria monocytogenes	GCA_004595875.1				2017-04-26		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		40349	162	3013198	PAIRED	ILLUMINA	SRR5646636	CFSAN	2017-06-05T20:38:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0020	GX6A12.0154	1639	AAAUWY	AAAUWY000000000.1
Listeria monocytogenes	17B03924-M2		PDT000215751.2	2017-06-05T23:22:46Z	USA:NY	sponge	environmental/other		PDS000024228.2	6		fosX=COMPLETE,lin=COMPLETE	SAMN06958606	PDG000000001.2009	Listeria monocytogenes	GCA_004595915.1				2017-04-26		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		31124	206	3012579	PAIRED	ILLUMINA	SRR5646642	CFSAN	2017-06-05T20:38:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0020	GX6A12.0154	1639	AAAUXH	AAAUXH000000000.1
Listeria monocytogenes	18B02986-N5		PDT000604855.1	2019-10-11T18:30:53Z	USA:NY	sponge	environmental/other		PDS000024228.2	7		fosX=COMPLETE,lin=COMPLETE	SAMN10501766	PDG000000001.2009	Listeria monocytogenes	GCA_009090785.1				2018-03-26		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		52719	134	3031515	PAIRED	ILLUMINA	SRR10267820	CFSAN	2019-10-11T18:18:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0020	GX6A12.0154	1639	AALWVD	AALWVD000000000.1
Listeria monocytogenes	18B02986-N6		PDT000604877.1	2019-10-11T20:31:14Z	USA:NY	sponge	environmental/other		PDS000024228.2	6		fosX=COMPLETE,lin=COMPLETE	SAMN10501771	PDG000000001.2009	Listeria monocytogenes	GCA_009109545.1				2018-03-26		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		52596	131	3031317	PAIRED	ILLUMINA	SRR10268948	CFSAN	2019-10-11T20:07:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0020	GX6A12.0154	1639	AALZHE	AALZHE000000000.1
Listeria monocytogenes	OSF101620		PDT000632175.1	2019-11-22T23:32:32Z	USA:OR	Environmental Sponge	environmental/other		PDS000025175.13	2	5	fosX=COMPLETE,lin=COMPLETE	SAMN13344309	PDG000000001.2009	Listeria monocytogenes	GCA_010082955.1				2016		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		92293	63	2967513	PAIRED	ILLUMINA	SRR10505977	CFSAN	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWB	AANDWB000000000.1
Listeria monocytogenes	OSF101522		PDT000632184.1	2019-11-22T23:32:34Z	USA:OR	Environmental Sponge	environmental/other		PDS000025175.13	2	5	fosX=COMPLETE,lin=COMPLETE	SAMN13344322	PDG000000001.2009	Listeria monocytogenes	GCA_010083035.1				2016		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		78264	78	2963623	PAIRED	ILLUMINA	SRR10505986	CFSAN	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWE	AANDWE000000000.1
Listeria monocytogenes	OSF101621		PDT000632209.1	2019-11-22T23:32:40Z	USA:OR	Environmental Sponge	environmental/other		PDS000025175.13	6	9	fosX=COMPLETE,lin=COMPLETE	SAMN13344347	PDG000000001.2009	Listeria monocytogenes	GCA_010084455.1				2016		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		49797	114	2956980	PAIRED	ILLUMINA	SRR10506014	CFSAN	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWT	AANDWT000000000.1
Listeria monocytogenes	OSF108004		PDT000891814.1	2020-11-17T10:30:31Z		environmental sponge	environmental/other		PDS000076146.5	15	34	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16815197	PDG000000001.2009	Listeria monocytogenes	GCA_015535695.1				2020	arsD=HMM	OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		29024	219	2984402	PAIRED	ILLUMINA	SRR13071095	CFSAN	2020-11-17T09:13:23Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIJJ	AAXIJJ000000000.1
Listeria monocytogenes	OSF108302		PDT000892295.1	2020-11-17T23:31:23Z		environmental sponge	environmental/other		PDS000076146.5	38	43	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16821871	PDG000000001.2009	Listeria monocytogenes	GCA_015563265.1				2020	arsD=HMM	OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		35358	172	2988603	PAIRED	ILLUMINA	SRR13075192	CFSAN	2020-11-17T22:09:18Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIWE	AAXIWE000000000.1
Listeria monocytogenes	FLAG-41921		PDT000347972.1	2018-07-13T23:02:05Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	1	32	fosX=COMPLETE,lin=COMPLETE	SAMN09650835	PDG000000001.2009	Listeria monocytogenes	GCA_003678855.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		180321	46	3082236	PAIRED	ILLUMINA	SRR7521597	CFSAN	2018-07-13T21:10:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKJ	REKJ00000000.1
Listeria monocytogenes	FLAG-41924		PDT000347974.1	2018-07-13T23:02:05Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	9	34	fosX=COMPLETE,lin=COMPLETE	SAMN09650907	PDG000000001.2009	Listeria monocytogenes	GCA_003678795.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		106391	56	3053474	PAIRED	ILLUMINA	SRR7521599	CFSAN	2018-07-13T21:10:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKL	REKL00000000.1
Listeria monocytogenes	FLAG-41923		PDT000347981.1	2018-07-13T23:02:06Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	6	31	fosX=COMPLETE,lin=COMPLETE	SAMN09650837	PDG000000001.2009	Listeria monocytogenes	GCA_003678915.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		223529	28	3031936	PAIRED	ILLUMINA	SRR7521606	CFSAN	2018-07-13T21:11:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKN	REKN00000000.1
Listeria monocytogenes	FLAG-41928		PDT000348058.1	2018-07-13T23:02:19Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	1	31	fosX=COMPLETE,lin=COMPLETE	SAMN09650840	PDG000000001.2009	Listeria monocytogenes	GCA_003679015.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		152146	50	3037420	PAIRED	ILLUMINA	SRR7521725	CFSAN	2018-07-13T21:20:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKO	REKO00000000.1
Listeria monocytogenes	FLAG-41999		PDT000348061.1	2018-07-13T23:02:19Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	6	29	fosX=COMPLETE,lin=COMPLETE	SAMN09650862	PDG000000001.2009	Listeria monocytogenes	GCA_003678955.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		228550	34	3084215	PAIRED	ILLUMINA	SRR7521728	CFSAN	2018-07-13T21:21:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKP	REKP00000000.1
Listeria monocytogenes	FLAG-41927		PDT000348069.1	2018-07-13T23:02:20Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	6	31	fosX=COMPLETE,lin=COMPLETE	SAMN09650842	PDG000000001.2009	Listeria monocytogenes	GCA_003679035.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		132001	51	3048090	PAIRED	ILLUMINA	SRR7521736	CFSAN	2018-07-13T21:20:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKQ	REKQ00000000.1
Listeria monocytogenes	FLAG-41996		PDT000348070.1	2018-07-13T23:02:20Z	USA:FL	Environmental Sponge	environmental/other		PDS000024256.5	7	32	fosX=COMPLETE,lin=COMPLETE	SAMN09650841	PDG000000001.2009	Listeria monocytogenes	GCA_003678975.1				2018-06-29	bcrB=COMPLETE,bcrC=COMPLETE	FLAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		191255	48	3032521	PAIRED	ILLUMINA	SRR7521737	CFSAN	2018-07-13T21:20:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REKR	REKR00000000.1
Listeria monocytogenes	OSF064691		PDT000217372.2	2017-06-09T23:27:17Z	USA:NJ	Environmental sponge	environmental/other		PDS000025172.7	20	26	fosX=COMPLETE,lin=COMPLETE	SAMN07201814	PDG000000001.2009	Listeria monocytogenes	GCA_004599055.1				2017		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		183455	45	2893987	PAIRED	ILLUMINA	SRR5663597	CFSAN	2017-06-09T22:26:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVAZ	AAAVAZ000000000.1
Listeria monocytogenes	C2013006647		PDT000163766.3	2017-04-18T15:42:08Z	USA:MN	sponge	environmental/other		PDS000025444.2	1		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05179416	PDG000000001.2009	Listeria monocytogenes	GCA_004436255.1				2013-03-26	arsD=HMM	Minnesota Department of Health	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		477170	23	3081791	PAIRED	ILLUMINA	SRR5066073	CFSAN	2017-04-18T15:14:11Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAALBY	AAALBY000000000.1
Listeria monocytogenes	C2013006650		PDT000163767.2	2016-12-01T16:32:41Z	USA:MN	sponge	environmental/other		PDS000025444.2	3		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05179417	PDG000000001.2009	Listeria monocytogenes	GCA_004588415.1				2013-03-26	arsD=HMM	Minnesota Department of Health	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		477170	18	3103179	PAIRED	ILLUMINA	SRR5066074	CFSAN	2016-12-01T15:31:20Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAUIJ	AAAUIJ000000000.1
Listeria monocytogenes	OSF108268		PDT000891755.1	2020-11-17T09:30:31Z		environmental sponge	environmental/other		PDS000076150.2	2		abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SAMN16814382	PDG000000001.2009	Listeria monocytogenes	GCA_015534115.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		56554	103	2905494	PAIRED	ILLUMINA	SRR13070959	CFSAN	2020-11-17T08:02:56Z	1639		Contig	abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAXIGT	AAXIGT000000000.1
Listeria monocytogenes	OSF108267		PDT000891791.1	2020-11-17T09:30:41Z		environmental sponge	environmental/other		PDS000076150.2	0		abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SAMN16814731	PDG000000001.2009	Listeria monocytogenes	GCA_015534215.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		67184	85	2896281	PAIRED	ILLUMINA	SRR13071061	CFSAN	2020-11-17T08:43:41Z	1639		Contig	abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAXIHC	AAXIHC000000000.1
Listeria monocytogenes	OSF108363		PDT000892259.1	2020-11-17T23:31:06Z		environmental sponge	environmental/other		PDS000076150.2	0		abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SAMN16818252	PDG000000001.2009	Listeria monocytogenes	GCA_015565135.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		60029	99	2904718	PAIRED	ILLUMINA	SRR13074783	CFSAN	2020-11-17T22:09:14Z	1639		Contig	abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAXIXM	AAXIXM000000000.1
Listeria monocytogenes	OSF108364		PDT000892261.1	2020-11-17T23:31:07Z		environmental sponge	environmental/other		PDS000076150.2	2		abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SAMN16818256	PDG000000001.2009	Listeria monocytogenes	GCA_015565035.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		41074	131	2890883	PAIRED	ILLUMINA	SRR13074874	CFSAN	2020-11-17T22:09:14Z	1639		Contig	abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAXIXN	AAXIXN000000000.1
Listeria monocytogenes	OSF108362		PDT000892263.1	2020-11-17T23:31:08Z		environmental sponge	environmental/other		PDS000076150.2	1		abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SAMN16818309	PDG000000001.2009	Listeria monocytogenes	GCA_015563785.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		34575	141	2900440	PAIRED	ILLUMINA	SRR13074876	CFSAN	2020-11-17T22:09:14Z	1639		Contig	abc-f=HMM,fosX=MISTRANSLATION,lin=COMPLETE	SKESA v. 2.2			1639	AAXIXG	AAXIXG000000000.1
Listeria monocytogenes	OSF060781		PDT000191377.2	2017-03-07T17:35:39Z	USA:KY	Environmental sponge	environmental/other		PDS000024348.5	24		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SAMN06457936	PDG000000001.2009	Listeria monocytogenes	GCA_004686625.1				2014	bcrB=COMPLETE,bcrC=COMPLETE,merA=HMM,merB=HMM,merR1=COMPLETE,merR2=PARTIAL,merT=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		509432	19	3058265	PAIRED	ILLUMINA	SRR5318323	CFSAN	2017-03-07T16:40:07Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SKESA v. 2.2			1639	AABBCI	AABBCI000000000.1
Listeria monocytogenes	OSF060959		PDT000192095.2	2017-03-10T23:33:04Z	USA:KY	Environmental sponge	environmental/other		PDS000024348.5	17		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,vanC=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE,vanXY-C=PARTIAL_END_OF_CONTIG	SAMN06477641	PDG000000001.2009	Listeria monocytogenes	GCA_004432445.1				2014	bcrB=COMPLETE,bcrC=COMPLETE,merA=HMM,merB=HMM,merR1=COMPLETE,merR2=PARTIAL,merT=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		90912	289	3587270	PAIRED	ILLUMINA	SRR5335940	CFSAN	2017-03-10T21:33:06Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,vanC=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE,vanXY-C=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			1639	AAAKVM	AAAKVM000000000.1
Listeria monocytogenes	07B08110A-1		PDT000632197.1	2019-11-22T23:32:37Z	USA:New York	sponge	environmental/other		PDS000024555.2	0		fosX=COMPLETE,lin=COMPLETE	SAMN13344331	PDG000000001.2009	Listeria monocytogenes	GCA_010084165.1				2007-09-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-22.1	COMBINED	PRJNA514285		537114	20	3168881	PAIRED	ILLUMINA	SRR10505999	PULSENET	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDXQ	AANDXQ000000000.1
Listeria monocytogenes	07B08110I-1		PDT000632198.1	2019-11-22T23:32:38Z	USA:New York	sponge	environmental/other		PDS000024555.2	0		fosX=COMPLETE,lin=COMPLETE	SAMN13344333	PDG000000001.2009	Listeria monocytogenes	GCA_010084405.1				2007-09-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-22.1	COMBINED	PRJNA514285		537104	19	3178298	PAIRED	ILLUMINA	SRR10506000	PULSENET	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWP	AANDWP000000000.1
Listeria monocytogenes	07B08110E-1		PDT000632200.1	2019-11-22T23:32:38Z	USA:New York	sponge	environmental/other		PDS000024555.2	0		fosX=COMPLETE,lin=COMPLETE	SAMN13344329	PDG000000001.2009	Listeria monocytogenes	GCA_010084395.1				2007-09-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-22.1	COMBINED	PRJNA514285		537104	20	3216100	PAIRED	ILLUMINA	SRR10506002	PULSENET	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWQ	AANDWQ000000000.1
Listeria monocytogenes	07B08110B-1		PDT000632211.1	2019-11-22T23:32:41Z	USA:New York	sponge	environmental/other		PDS000024555.2	1		fosX=COMPLETE,lin=COMPLETE	SAMN13344351	PDG000000001.2009	Listeria monocytogenes	GCA_010087095.1				2007-09-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-22.1	COMBINED	PRJNA514285		537104	20	3174328	PAIRED	ILLUMINA	SRR10506017	PULSENET	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDXW	AANDXW000000000.1
Listeria monocytogenes	07B08110D-1		PDT000632215.1	2019-11-22T23:32:42Z	USA:New York	sponge	environmental/other		PDS000024555.2	0		fosX=COMPLETE,lin=COMPLETE	SAMN13344346	PDG000000001.2009	Listeria monocytogenes	GCA_010084495.1				2007-09-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-22.1	COMBINED	PRJNA514285		537104	20	3141754	PAIRED	ILLUMINA	SRR10506024	PULSENET	2019-11-22T22:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDWU	AANDWU000000000.1
Listeria monocytogenes	OSF061670		PDT000193685.2	2017-03-18T00:21:21Z	USA:TX	Environmental sponge	environmental/other		PDS000025521.2	4		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanT=COMPLETE,vanXY-C=COMPLETE	SAMN06555555	PDG000000001.2009	Listeria monocytogenes	GCA_004434165.1				2016	arsD=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		286062	179	3418145	PAIRED	ILLUMINA	SRR5353325	CFSAN	2017-03-17T22:45:07Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanT=COMPLETE,vanXY-C=COMPLETE	SKESA v. 2.2			1639	AAAKXX	AAAKXX000000000.1
Listeria monocytogenes	OSF061679		PDT000193701.2	2017-03-18T00:21:24Z	USA:TX	Environmental sponge	environmental/other		PDS000025521.2	3		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanR=COMPLETE,vanXY-C=COMPLETE	SAMN06555546	PDG000000001.2009	Listeria monocytogenes	GCA_004434225.1				2016	arsD=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		498698	153	3378651	PAIRED	ILLUMINA	SRR5353341	CFSAN	2017-03-17T22:46:08Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanR=COMPLETE,vanXY-C=COMPLETE	SKESA v. 2.2			1639	AAAKYN	AAAKYN000000000.1
Listeria monocytogenes	OSF061666		PDT000193734.2	2017-03-18T00:21:30Z	USA:TX	Environmental sponge	environmental/other		PDS000025521.2	4		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE	SAMN06555559	PDG000000001.2009	Listeria monocytogenes	GCA_004688725.1				2016	arsD=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		498897	124	3248081	PAIRED	ILLUMINA	SRR5353374	CFSAN	2017-03-17T22:46:08Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE	SKESA v. 2.2			1639	AABBIF	AABBIF000000000.1
Listeria monocytogenes	OSF063716		PDT000208968.2	2017-05-16T21:42:24Z	USA:TX	Environmental sponge	environmental/other		PDS000025521.2	3		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN06921837	PDG000000001.2009	Listeria monocytogenes	GCA_004697085.1				2016	arsD=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		315633	32	3089364	PAIRED	ILLUMINA	SRR5571340	CFSAN	2017-05-16T20:50:13Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZX	AABBZX000000000.1
Listeria monocytogenes	OSF063712		PDT000208974.2	2017-05-16T21:42:25Z	USA:TX	Environmental sponge	environmental/other		PDS000025521.2	7		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN06921841	PDG000000001.2009	Listeria monocytogenes	GCA_004697305.1				2016	arsD=HMM	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		117650	73	3052975	PAIRED	ILLUMINA	SRR5571351	CFSAN	2017-05-16T20:50:13Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABCAH	AABCAH000000000.1
Listeria monocytogenes	10-092876-0769 LM12		PDT000188204.1	2017-02-15T17:21:13Z		Environmental sponge	environmental/other		PDS000039370.8	27	3	fosX=COMPLETE,lin=COMPLETE	SAMN06297605	PDG000000001.2009	Listeria monocytogenes	GCA_001999165.1				2002			3.8.4	2020-07-16.2	COMBINED	PRJNA371291		2929632	1	2929632						1639		Complete Genome	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. 6.0.2			1639		
