#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	FSIS1503483	Oranienburg	PDT000095308.2	2015-11-27T16:18:13Z	USA:MS	comminuted chicken	environmental/other		PDS000028052.94	12	4		SAMN04297188	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Oranienburg	GCA_010538575.1			sinH=HMM	2015	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		65218	135	4573858	PAIRED	ILLUMINA	SRR2961931	USDA-FSIS	2015-11-27T15:27:04Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2	JJXX01.0020		28147	AAOAHE	AAOAHE000000000.1
Salmonella enterica	FSIS11812474	Senftenberg	PDT000358904.1	2018-08-07T10:24:18Z	USA:MS	raw intact chicken	environmental/other		PDS000031803.91	6	16		SAMN09769711	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Senftenberg	GCA_006609385.1				2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		97583	104	4755506	PAIRED	ILLUMINA	SRR7650132	USDA-FSIS	2018-08-07T08:16:11Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28150	AAFTML	AAFTML000000000.1
Salmonella enterica	FSIS1607205	Infantis	PDT000142869.2	2016-08-03T03:14:50Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000032456.66	1	23		SAMN05505562	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Infantis	GCA_008937335.1				2016	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		203499	39	4658771	PAIRED	ILLUMINA	SRR3995459	USDA-FSIS	2016-08-03T01:12:09Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			595	AALPES	AALPES000000000.1
Salmonella enterica	FSIS21720766	Mbandaka	PDT000273287.2	2017-12-19T00:40:45Z	USA:MS	raw intact chicken	environmental/other		PDS000026951.40	20	24		SAMN08200058	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Mbandaka	GCA_010633225.1			sinH=HMM	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		127557	61	4667555	PAIRED	ILLUMINA	SRR6387338	USDA-FSIS	2017-12-18T22:39:12Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192954	AAOFHP	AAOFHP000000000.1
Salmonella enterica	FSIS1501553	Heidelberg	PDT000072458.2	2015-07-21T19:52:42Z	USA:MS	NRTE (Not-Ready-to-Eat) Comminuted Poultry Exploratory Sampling - Chickens	environmental/other		PDS000029725.88	21	4	fosA7=COMPLETE	SAMN03892204	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Heidelberg	GCA_008637785.1				2015	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		297012	40	4729978	PAIRED	ILLUMINA	SRR2121403	USDA-FSIS	2015-07-21T18:39:16Z	28901		Contig	fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2	JF6X01.0080		611	AAKYBE	AAKYBE000000000.1
Salmonella enterica	FSIS21821216	Muenchen	PDT000293834.2	2018-03-09T19:50:39Z	USA:MS	raw intact chicken	environmental/other		PDS000004170.283	2	9		SAMN08668360	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Muenchen	GCA_010004205.1			sinH=HMM	2018	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		75032	124	4684120	PAIRED	ILLUMINA	SRR6821116	USDA-FSIS	2018-03-09T17:39:19Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			596	AANBVF	AANBVF000000000.1
Salmonella enterica	FSIS11922456	Eko	PDT000538840.1	2019-07-03T22:30:59Z	USA:MS	animal-swine-market swine	environmental/other		PDS000028292.149	2	5		SAMN12213714	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Eko	GCA_007691445.1				2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		80894	133	4901147	PAIRED	ILLUMINA	SRR9643388	USDA-FSIS	2019-07-03T22:00:16Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			2564391	AAIPNK	AAIPNK000000000.1
Salmonella enterica	FDA742419	Schwarzengrund	PDT000259256.2	2017-10-30T15:44:42Z	USA: MS	animal feed poultry	environmental/other		PDS000027514.159	10	11		SAMN02918907	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Schwarzengrund	GCA_009539155.1				2012-04-25	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		227742	50	4688142	PAIRED	ILLUMINA	SRR6234697	CFSAN	2017-10-30T15:18:18Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2	JM6X01.0214		340190	AAMVPG	AAMVPG000000000.1
Salmonella enterica	FSIS11918023	Schwarzengrund	PDT000471066.1	2019-03-01T19:59:01Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000027514.159	2	2		SAMN11041606	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Schwarzengrund	GCA_007433205.1				2019	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		293766	37	4730978	PAIRED	ILLUMINA	SRR8650119	USDA-FSIS	2019-03-01T19:40:13Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			340190	AAHYEG	AAHYEG000000000.1
Salmonella enterica	FSIS11923785	Schwarzengrund	PDT000591980.1	2019-09-24T02:28:29Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000027514.159	4	3		SAMN12821572	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Schwarzengrund	GCA_008714335.1				2019	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		120600	69	4728136	PAIRED	ILLUMINA	SRR10165166	USDA-FSIS	2019-09-24T01:48:39Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			340190	AALBVJ	AALBVJ000000000.1
Salmonella enterica	FSIS21925573	Schwarzengrund	PDT000594919.1	2019-09-27T21:28:04Z	USA:MS	chicken carcass	environmental/other		PDS000027514.159	19	13		SAMN12859138	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Schwarzengrund	GCA_008781035.1			iha=COMPLETE	2019	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		57467	171	4780470	PAIRED	ILLUMINA	SRR10192946	USDA-FSIS	2019-09-27T21:02:28Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			340190	AALFNA	AALFNA000000000.1
Salmonella enterica	SAL-18-VL-NY-MS-0010	Typhimurium	PDT000441587.1	2019-01-17T17:58:56Z	USA:MS	Other (Equus ferus caballus)	environmental/other		PDS000026800.175	19	15		SAMN10751881	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_006001625.1				2018-05-08	asr=HMM,golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-06.1	COMBINED	PRJNA324570		92260	93	4844524	PAIRED	ILLUMINA	SRR8451761	CFSAN	2019-01-17T17:03:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAEHSC	AAEHSC000000000.1
Salmonella enterica	SAL-18-VL-NY-MS-0009	Typhimurium	PDT000441590.1	2019-01-17T17:58:57Z	USA:MS	Other (Gallus gallus domesticus)	environmental/other		PDS000026800.175	23	10		SAMN10751887	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_006144415.1				2018-05-09	asr=HMM,golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-06.1	COMBINED	PRJNA324570		65425	157	4830202	PAIRED	ILLUMINA	SRR8451764	CFSAN	2019-01-17T17:03:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAESBD	AAESBD000000000.1
Salmonella enterica	FSIS11812975	Derby	PDT000365604.1	2018-08-21T20:34:56Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000032555.114	12	17	aadA2=COMPLETE,blaTEM-1=COMPLETE,fosA7=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SAMN09866427	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Derby	GCA_008556695.1				2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		35153	283	4926556	PAIRED	ILLUMINA	SRR7724225	USDA-FSIS	2018-08-20T21:47:11Z	28901		Contig	aadA2=COMPLETE,blaTEM-1=COMPLETE,fosA7=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			28144	AAKTKW	AAKTKW000000000.1
Salmonella enterica	FSIS11807132	Litchfield	PDT000282199.2	2018-01-26T23:44:07Z	USA:MS	chicken carcass	environmental/other		PDS000032548.179	23	0	blaCMY-2=COMPLETE,blaCMY=PARTIAL_END_OF_CONTIG	SAMN08407943	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Litchfield	GCA_011137655.1			sinH=HMM	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		125077	82	4777475	PAIRED	ILLUMINA	SRR6515996	USDA-FSIS	2018-01-26T23:31:13Z	28901		Contig	blaCMY-2=COMPLETE,blaCMY=PARTIAL_END_OF_CONTIG,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			486998	AAPJGK	AAPJGK000000000.1
Salmonella enterica	FSIS11704269	Enteritidis	PDT000240689.2	2017-09-14T23:30:03Z	USA:MS	raw intact chicken	environmental/other		PDS000065765.15	16	15		SAMN07646011	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Enteritidis					2017	golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.2.3	2019-10-30.1	NUCLEOTIDE	PRJNA242847		412245	31	4639295	PAIRED	ILLUMINA	SRR6039961	USDA-FSIS	2017-09-14T22:05:10Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				149539		
Salmonella enterica	OSF029684		PDT000050694.2	2015-03-07T21:07:35Z	USA:MS	chicken	environmental/other		PDS000026825.158	5	37		SAMN03360863	PDG000000002.2057	Salmonella enterica	GCA_006867225.1				2014-04-03	asr=HMM,golS=COMPLETE,golT=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		54229	151	4887553	PAIRED	ILLUMINA	SRR1861845	CFSAN	2015-03-07T20:30:00Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAGLUX	AAGLUX000000000.1
Salmonella enterica	OSF029750		PDT000051459.2	2015-03-15T15:08:43Z	USA:MS	chicken	environmental/other		PDS000026825.158	3	31	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,blaHER-3=COMPLETE,blaHER=COMPLETE,sul1=COMPLETE	SAMN03360929	PDG000000002.2057	Salmonella enterica					2014-04-09	golS=COMPLETE,golT=COMPLETE,qacEdelta1=COMPLETE	OSF	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA186035		140827	86	5061664	PAIRED	ILLUMINA	SRR1916115	CFSAN	2015-03-15T14:17:40Z	28901			aac(3)-VIa=COMPLETE,aadA1=COMPLETE,blaHER-3=COMPLETE,blaHER=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE				28901		
Salmonella enterica	OSF030705		PDT000060147.2	2015-04-14T21:11:39Z	USA:MS	chicken	environmental/other		PDS000026825.158	24	31	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN03455238	PDG000000002.2057	Salmonella enterica	GCA_005946325.1			iutA=COMPLETE	2014-05-05	arsB=COMPLETE,arsC=COMPLETE,arsD=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		49971	185	4976814	PAIRED	ILLUMINA	SRR1973694	CFSAN	2015-04-14T20:22:17Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAEDQK	AAEDQK000000000.1
Salmonella enterica	OSF032319		PDT000065277.2	2015-05-23T15:12:28Z	USA:MS	chicken	environmental/other		PDS000026825.158	11	43		SAMN03487645	PDG000000002.2057	Salmonella enterica	GCA_006872805.1				2014-05-27	asr=HMM,golS=COMPLETE,golT=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		61345	163	4843467	PAIRED	ILLUMINA	SRR2039092	CFSAN	2015-05-23T14:37:17Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAGMHJ	AAGMHJ000000000.1
Salmonella enterica	OSF032372		PDT000065478.2	2015-05-28T14:15:07Z	USA:MS	chicken	environmental/other		PDS000004383.108	10	39	aac(3)-IV=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaCMY=COMPLETE,blaTEM-1=COMPLETE,blaTEM-70=COMPLETE	SAMN03487698	PDG000000002.2057	Salmonella enterica	GCA_006020955.1				2014-06-02	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		67544	139	5107475	PAIRED	ILLUMINA	SRR2043288	CFSAN	2015-05-28T13:52:17Z	28901		Contig	aac(3)-IV=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaCMY=COMPLETE,blaTEM-1=COMPLETE,blaTEM-70=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAEJAP	AAEJAP000000000.1
Salmonella enterica	OSF032585		PDT000133260.2	2016-05-31T01:13:37Z	USA:MS	chicken	environmental/other		PDS000004383.108	4	33	aac(3)-IV=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaTEM-1=COMPLETE,blaTEM=COMPLETE	SAMN03573287	PDG000000002.2057	Salmonella enterica	GCA_006902005.1				2014-05-12	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA186035		61193	180	5090258	PAIRED	ILLUMINA	SRR3606751	CFSAN	2016-05-31T00:30:04Z	28901		Contig	aac(3)-IV=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaTEM-1=COMPLETE,blaTEM=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AAGOJW	AAGOJW000000000.1
Salmonella enterica	FSIS11813068	Rubislaw	PDT000365615.1	2018-08-21T20:34:59Z	USA:MS	Product-Raw-Intact-Siluriformes, Ictaluridae (Catfish)	environmental/other		PDS000001911.212	26	27		SAMN09866440	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Rubislaw	GCA_006734725.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		76936	108	4513893	PAIRED	ILLUMINA	SRR7724236	USDA-FSIS	2018-08-20T21:49:11Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			598	AAGCWN	AAGCWN000000000.1
Salmonella enterica	FSIS12032044	Salmonella enterica subsp. enterica serovar Anatum	PDT000798970.1	2020-07-30T00:14:16Z	USA:MS	Animal-Chicken-Heavy Fowl	environmental/other		PDS000028226.63	16	30		SAMN15673147	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Anatum	GCA_013915585.1			sinH=HMM	2020	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.8.4	2020-07-16.2	COMBINED	PRJNA242847		90033	91	4718038	PAIRED	ILLUMINA	SRR12347126	USDA-FSIS	2020-07-29T23:11:33Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			58712	AAUWIP	AAUWIP000000000.1
Salmonella enterica	FSIS32003519	Kentucky	PDT000714905.1	2020-03-27T21:12:28Z	USA:MS	raw intact chicken	environmental/other		PDS000004095.106	5	7		SAMN14470377	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_011767725.1			iucA=COMPLETE,iutA=COMPLETE,ltcA=COMPLETE,sinH=HMM	2020	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-03-20.1	COMBINED	PRJNA242847		106587	87	4911621	PAIRED	ILLUMINA	SRR11435305	USDA-FSIS	2020-03-27T20:02:30Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAQWBT	AAQWBT000000000.1
Salmonella enterica	FSIS1703366	London	PDT000233036.2	2017-08-12T01:16:01Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000032757.39	2	2		SAMN07501500	PDG000000002.2057	Salmonella enterica subsp. enterica serovar London	GCA_010589395.1			sinH=HMM	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA292666		305250	35	4594746	PAIRED	ILLUMINA	SRR5930216	USDA-FSIS	2017-08-12T00:16:11Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			149390	AAODLM	AAODLM000000000.1
Salmonella enterica	FSIS11810427	Kentucky	PDT000330381.1	2018-06-15T22:01:36Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000055860.2	15			SAMN09430550	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008549735.1				2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		93426	117	4833248	PAIRED	ILLUMINA	SRR7348479	USDA-FSIS	2018-06-15T20:17:12Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAKSCS	AAKSCS000000000.1
Salmonella enterica	FSIS11816107	Kentucky	PDT000412442.2	2018-11-30T03:34:09Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000055860.2	15			SAMN10499805	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_006683665.1				2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		316668	57	4854776	PAIRED	ILLUMINA	SRR8263779	USDA-FSIS	2018-11-29T23:36:07Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAFYVK	AAFYVK000000000.1
Salmonella enterica	FSIS11816349	Kentucky	PDT000417418.1	2018-12-14T03:47:46Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000055860.2	4		aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN10574792	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_007374465.1				2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		146205	74	4862578	PAIRED	ILLUMINA	SRR8310846	USDA-FSIS	2018-12-14T03:30:12Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAHTYO	AAHTYO000000000.1
Salmonella enterica	FSIS22026631	Kentucky	PDT000668141.2	2020-01-21T16:28:35Z	USA:MS	raw intact chicken	environmental/other		PDS000055860.2	6		aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN13895236	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_011355465.1			iucA=COMPLETE,iutA=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,silA=COMPLETE,silA=PARTIAL_END_OF_CONTIG,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		92807	121	4909505	PAIRED	ILLUMINA	SRR10918770	USDA-FSIS	2020-01-21T15:48:13Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAPVMH	AAPVMH000000000.1
Salmonella enterica	FSIS12030774	Kentucky	PDT000762713.1	2020-06-10T20:14:58Z	USA:MS	raw intact chicken	environmental/other		PDS000055860.2	6		aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN15060955	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_013736465.1			sinH=HMM	2020	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.8.4	2020-07-16.2	COMBINED	PRJNA242847		84100	131	4916870	PAIRED	ILLUMINA	SRR11879326	USDA-FSIS	2020-06-10T19:01:20Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. unknown			192955	AAULCK	AAULCK000000000.1
Salmonella enterica	FSIS11812463	Newport	PDT000359374.1	2018-08-08T01:22:23Z	USA:MS	Product-Raw-Intact-Siluriformes, Ictaluridae (Catfish)	environmental/other		PDS000032824.4	21	19		SAMN09780264	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Newport					2018	golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.2.3	2019-10-30.1	NUCLEOTIDE	PRJNA242847		104273	91	4788494	PAIRED	ILLUMINA	SRR7657578	USDA-FSIS	2018-08-07T22:45:11Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				108619		
